user,distance,story
a023e29f-42fd-4b0c-aef3-c216c0e30e56,0,malawi
c59b40a5-fe75-41da-9c8c-0a1561943906,0,malawi
53175474-df53-4072-960f-1c07655f89c3,0,malawi
b5654311-27ba-4ba6-994e-50a14b1e4e79,1,malawi
1847bad3-a592-41b1-afa7-116da4c44730,0,malawi
0a5a5802-4d97-466c-b69e-630826f3f2ab,1,malawi
6b0c1f91-8c7b-4be9-90f7-7650de477be9,0,malawi
6b026b50-5c06-44c9-8098-2995d2b5821e,2,malawi
d76a08da-1a41-414b-8ef8-3ac61dbe5a4e,4,malawi
ac3d2780-50a1-4972-b9a5-114237a02d54,0,malawi
8eef612a-52d3-4f9f-af14-ebb59618fa35,0,malawi
8aade220-a5e2-4bd0-873e-530ff7f12282,0,malawi
fa7b5a5e-3e07-4e1e-bd04-0b6192d15f22,0,malawi
ab506bf1-8070-4fae-a769-a1e6f4d793eb,4,malawi
98e7a159-b984-4194-a4ec-ae63aebe937a,0,malawi
46b09b50-7ba0-4c80-b30c-e696c5982891,0,malawi
463074c6-a76e-4334-8dce-501631168d15,0,malawi
13e3db90-c16b-47d9-ac9a-e3d0a41057cc,1,malawi
0c1fcbd3-5a59-4e00-979f-c2b7ca7770b9,0,malawi
7d982e1d-ae32-4166-b73b-55f709687cbe,4,malawi
b5051d6d-a8cd-4b34-bb6d-01335dd8509c,4,malawi
a331e1a0-d0c4-425f-b89e-a1ee7a2c4410,0,malawi
b0ac752b-dbfa-4564-b03e-e15cf59691ec,0,malawi
4a036da0-c188-47dc-8fb9-45340882f091,0,malawi
5ced5ac2-e098-4812-af8c-6c59e70429bd,0,malawi
d8d43143-6877-44ab-9e35-14fe4ce9bd0c,4,malawi
d7a2529b-7107-47c9-a19e-da93d136ad5e,0,malawi
c29d15e2-822f-4d75-8063-cca3c4030249,3,malawi
c1e403a0-0bd4-4a3e-b218-ca3c00156d4c,4,malawi
7ed1d2ef-8c52-45b0-b91f-dd2f2494b974,0,malawi
4a72569e-9cb8-47ef-a4f7-6ea09c0e1261,4,malawi
d88220f9-5884-4137-b0f0-95beae2592b0,0,malawi
cd7c8034-9f9d-4f5c-af6e-1f388f39508a,0,malawi
5acd515a-a718-49d6-a9bf-8d7c45e2fa25,0,malawi
66001c8d-c261-438e-8d2f-5c4057b36639,3,malawi
b220780a-531d-4719-b764-042f07a39218,0,malawi
a59823df-0345-4e6d-9504-e46abd94fb11,0,malawi
2089077d-e47e-44f3-ac57-cf6389f989a6,3,malawi
ba3cc4fa-b181-4dd3-8c12-1c2767810080,0,malawi
3b5b422a-f51c-4b9c-9443-c8ac5a6418c4,4,malawi
ac4e7209-1cc7-4c7d-927b-83864a86b945,4,malawi
7a45158d-45a5-42e1-bc42-c53a92e96fd8,4,malawi
03e0e49c-ba49-41cb-9bbc-a8d52c2827ce,0,malawi
2a6e68b5-e440-46b3-8ed3-66d09498bfc7,4,malawi
5c19f0d0-4828-400d-ba0e-6f050ad626b6,0,malawi
2ad335f6-5f7c-4301-851c-0eb62c11f15d,0,malawi
1d855efd-f826-484d-a7a8-a6ef90b8a08f,0,malawi
51e9423a-1c8f-4fad-b1a7-d1f34d4bf9f1,3,malawi
0ef9a725-b349-48ea-9476-bbb9fa5fae42,1,malawi
fc4ee0a0-10ae-478f-a39d-f3a8e82a49c3,0,malawi
2c21bf4f-3ea5-44d9-8cb3-4d572a250a0a,0,malawi
11d63206-51c7-426c-bc10-0294bcc5e39f,0,malawi
84526752-06fa-4824-ba43-a77ee321defc,0,malawi
f1f95c44-8cfd-491c-920c-77590460dc95,0,malawi
925df1ce-2fbc-48a7-9b16-acf381b06f88,0,malawi
321e8e48-ed5a-4ce8-937c-874c640ad012,4,malawi
11798fcf-cb18-404c-9f2a-5d1390c04a20,4,malawi
8e8eb5fc-5be1-4e74-8af9-a88c2d562ec9,0,malawi
c5a35e51-8891-4007-8cd5-23bfc9033424,0,malawi
0101314e-4c6e-4829-a0ad-67fb1bfc7f3b,0,malawi
9c074df8-7b12-4110-a7b2-448a0472db22,4,malawi
5be9b9ef-25ee-4159-b98b-a2e7ca913f27,0,malawi
3fe5885d-fb4d-4a8d-af59-8ad449e64677,0,malawi
c1c2ea4b-cff5-4c79-bdd5-92835dbff8ce,2,malawi
b41ab5a0-c5de-4882-bb2a-c3380616de9c,0,malawi
fe73083a-3245-4cef-8755-f7b6a89fe3ea,0,malawi
9b6b8a28-df70-460d-ac89-189d1abf69c7,4,malawi
a68a3a9b-e77c-4ba8-81a1-252903c2012f,1,malawi
1ee5fd42-9d83-4358-a2ce-932c57c4273c,0,malawi
796805fe-6c87-40fe-8dfe-e382ee779a73,0,malawi
16c85eba-6ae2-49e6-aabc-778b3de956d8,0,malawi
ecef2641-caf9-4b67-9c85-66c302e7f614,4,malawi
e64a0fac-c99b-420f-bf4d-06bf0e43b7e0,0,malawi
2bade79c-1529-4e2b-a55a-b0122188477b,4,malawi
cfb4c042-6656-4e99-9798-c5d32e22f1e0,0,malawi
46a99a82-8e12-4f3f-9455-7e1fece902a5,0,malawi
cc881da6-a2b1-49c1-a059-94005e103756,0,malawi
384dd7d9-c3f0-4e50-9fde-6257fdce9e3f,0,malawi
bd4b785b-696f-49c3-80dc-96f111a74ffd,1,malawi
d9f01e59-2646-4072-bf87-8d049b2417af,0,malawi
5ab591c8-066c-41cc-a21f-c77bac0f777f,0,malawi
fe278dc7-9ee0-431f-82ce-0138f75cc263,0,malawi
3d60085d-4037-44e3-91a4-92a556ea2b2a,0,malawi
fbd8f9a9-62fb-4351-98e4-1c2ebd93e7d5,3,malawi
809da315-cb3e-4dbc-855b-430e5d25f0fa,0,malawi
3d596102-3137-4274-98b3-2d2e4cd90d37,0,malawi
5ea2d1eb-1427-4cd4-8546-d343d523925d,0,malawi
27bfd8b2-c5b1-4310-9842-8660e4b4e26d,4,malawi
4c749020-c375-4fa8-a5c4-76fc8a00acc5,0,malawi
117642cc-9f05-406a-86f3-a20e28262041,3,malawi
100d5c95-c4ad-4fef-8f93-39598ce22240,0,malawi
7ce3dd46-b86a-47d4-b625-7db4eaa9e5b9,0,malawi
f644e24d-5cbd-4cfc-9e22-ef21377854e1,1,malawi
534c2217-2d42-4b3f-a501-ee94b24eb6c4,0,malawi
9142504d-2575-424f-9de9-5fdb0a6b6f89,4,malawi
8992b4fd-425c-45e3-814d-d1bf4e8ade94,0,malawi
22be1d06-d1f7-471f-b13f-537a5fdcd410,0,malawi
47f5452f-2e92-40b2-8cc3-df3129a9f1cd,0,malawi
4f397a2c-16ce-48e1-821d-e7a82baf9e52,0,malawi
a721c81e-2eb7-4f70-aaa5-afc94659d45d,0,malawi
aaa9ab08-7bd4-43ba-af84-dd5965b00282,3,malawi
a473063f-7f27-4a49-a752-bce8ccd6c367,0,malawi
78d5b62c-c346-4203-a255-ac3cdc172a61,2,malawi
a6b066e5-e511-4479-a72a-86aeb359db04,0,malawi
49f850a4-d72f-44e9-96b3-09e6684f14dc,0,malawi
ca493881-37d6-46bc-ae7a-9e85378e7937,0,malawi
33a3a239-22b8-4fe2-a3eb-78d891cdd595,3,malawi
b5e4eb49-f30d-406f-a804-1f4e2cb80d3b,0,malawi
ecf8e19f-4b43-4d4e-ba46-f709a8d10d56,0,malawi
0f62a523-101b-4844-82f0-c5ca69eab312,3,malawi
3825b057-c89d-4606-a3c2-8ceac365e5ab,0,malawi
f95bac2a-847c-48fe-a843-6480e175854d,4,malawi
718909fb-d39d-4855-8c5a-da4e26236582,4,malawi
262d4dee-77a0-49d3-89a1-344400b195ab,0,malawi
efaada50-956a-417a-bf1f-07b962055767,0,malawi
0d7fb6c3-e029-40cd-b3f2-3413beebe702,0,malawi
3f0859bf-5d36-4562-b9c5-5832d834fa7c,0,malawi
bea9d5d0-e617-4bfc-95b2-aed66df562ce,0,malawi
ddda4d18-1720-4640-bc56-9d41d70c317a,1,malawi
fa32f2dc-f0e8-4247-8564-e4108941c4d4,0,malawi
75cb1f6b-82e5-46c3-89cd-fa5645d9fd30,0,malawi
42ff863a-8a19-4380-a2be-38853a7e77ab,3,malawi
ad9f8c20-34ee-4cee-bb0f-1b40a7d8d101,3,malawi
8b8d815f-cae7-49a7-bec7-c2cc017b2daf,0,malawi
b551b8c0-fdce-40d7-842f-22a13249fafc,0,malawi
1b446225-0dea-4dfa-9113-dbd78c275e26,0,malawi
bd2bacb7-4fd5-4555-a461-9ff8e79ce24d,0,malawi
39d56fa6-d16a-45a1-a007-3e1521a436fa,0,malawi
f208bbba-2a98-41a4-a84d-b7b8715b8e41,3,malawi
190724ad-0cd6-4f66-bf3b-17afabc00507,4,malawi
2f63c0da-57fa-4f00-bc3e-372391379fab,0,malawi
c59bfd39-a876-45c3-9762-3c493b44e589,0,malawi
0784070a-0191-413b-9da9-3a01b2de107a,0,malawi
c021d38f-3834-4468-be7e-6272ccfa0c02,0,malawi
09cac7a5-6f0b-4f3a-94e2-ba69edae8cc3,1,malawi
3d024f55-3ef4-477e-bef1-9686b5c50d9b,0,malawi
7c1001ea-3b08-43d2-961d-3fd813c1c86f,0,malawi
2ae61856-8e15-4804-b736-618b321d25fe,4,malawi
92f95c4f-41a0-4654-abf2-a6155849d63c,0,malawi
30a043e6-d14c-4ee2-a6c1-018904b55906,0,malawi
27e1d6b8-f4f3-419c-91f3-2fb47dddedfa,0,malawi
d1fe92a2-1c68-42e9-b5f0-45bed2031fdf,0,malawi
5e40d250-14ce-4070-ab63-c2d0e359142b,1,malawi
f960dd82-3778-45d1-926d-a2167daa3157,0,malawi
43b88825-5602-4429-824e-9475e10b9a75,4,malawi
71396af0-b5f6-47d1-87bc-492b2a85ef0d,4,malawi
0a562d11-c824-46dc-8615-3eaa111ce2af,0,malawi
bb03177a-cb29-4c01-a69b-22be0f9269b9,4,malawi
6902b7a6-1439-41d1-b19a-ac062b9a9779,0,malawi
99d9d670-da4a-429f-bc3d-40c7f9ff0936,0,malawi
d3e16868-baf7-4442-b6fc-38d16a88a080,0,malawi
f5f98a57-1a61-4318-8253-fb55d9fbbb4c,0,malawi
8e4e399a-c8c1-42fe-b9aa-053656f3e2e4,0,malawi
800bffe6-80f0-4ada-8975-960e9ae73fda,0,malawi
e8a560e6-7131-4381-b761-c2f472b00b8e,1,malawi
981326e6-ddb5-481c-89bb-abc3618d4a9e,4,malawi
9c377927-d245-4227-9d64-19e8d9c29f54,0,malawi
b8cffcd0-35b3-4c75-9fd9-f13544455804,0,malawi
c4860628-ed2f-4ae6-992d-d6d4898aa217,3,malawi
ea112151-7b13-43c8-b879-8c899a77e0e3,4,malawi
f9f0c88d-dd63-4861-b9d5-0ce859f079ef,2,malawi
8fa3fd23-ab9f-4d00-93ca-d0bc3af87729,0,malawi
6eb6df41-e379-4632-af7d-c0aadc9baada,0,malawi
4ebdcb42-a1e6-448b-a2b1-f32c16097c65,0,malawi
42d08cce-87cb-411c-861c-5d6439847204,1,malawi
d445ac4b-6104-49c5-ad9e-669566128450,0,malawi
7008b53a-3442-4f9d-9ae8-077b3f62aaca,0,malawi
2bb64e6b-2759-4448-8c86-2e73f180f7d7,4,malawi
39c0dd73-c394-4e29-b4b8-43b367ba6b03,1,malawi
c860e10a-db64-4e34-a674-d87b2b4a0b2b,0,malawi
c0decb9d-03ec-48f3-af90-e0758a3886df,0,malawi
9b6b41fa-2ab3-499f-83ac-64558525aa18,0,malawi
f7034112-915a-4cfb-bcfd-4c89f2030fd5,0,malawi
b027227a-9e26-4cdb-8f99-cd826048d4a7,0,malawi
c63d00e4-2162-44a6-bc1b-202380bf8170,0,malawi
e5f8741c-2391-40e9-a8cb-5ca63f6cb7aa,4,malawi
f45fd5aa-1c08-4872-9907-0a207e5b98bd,0,malawi
781b8010-12d7-4e5d-b073-be0067fb54d6,4,malawi
b88af8f4-d46c-4f49-a65c-919a51988177,4,malawi
f272bc36-386a-41c2-93c7-b4810f5c5124,1,malawi
ecc60e8b-61cd-404c-9c48-7c984ee9cf08,3,malawi
d336e146-b586-49b4-b8f2-5f80653197b0,0,malawi
cec9878a-70e1-42a3-9aaa-72242ab3be14,0,malawi
e7f91022-13b0-4375-8440-f836a3d20ea0,3,malawi
c0952b49-71dd-4556-8991-1c65b94b3ae0,0,malawi
d238c99a-93ab-403d-b128-7f9c5a9b55b8,3,malawi
c2413f89-3eb3-4d58-8bfc-a523cbe55d1b,0,malawi
8fbb34b5-2581-49c7-95e8-d597f7b7cbdc,0,malawi
5913d073-5a4b-4e04-a0f6-b6edd594e3df,4,malawi
65471394-041a-4ff8-8115-3f7cd84878b7,3,malawi
d82b0f02-0e57-426e-af2f-521bf8c0fdd4,0,malawi
e0dc3245-557c-4f87-add1-e357c4d26adc,0,malawi
76f10c42-d289-44ee-b864-5a5114cceb2b,0,malawi
30ffc130-3d1b-4346-a0ea-a13d3c70fc21,3,malawi
cf59e854-c6f7-4a33-8d95-7392de3527e0,0,malawi
15330a46-e243-4366-8683-b160eee71ee1,0,malawi
6a8842fa-a2cb-4bba-a988-7b4fbd6d5255,0,malawi
9c090d0a-eb4b-4820-92dc-4210184087b6,4,malawi
9a19c7e2-b277-434e-bf70-ef237c3126c1,0,malawi
f39390db-3d88-4e67-a6ee-064136dfea3c,3,malawi
18e98ca0-8d70-4d45-b40e-c5299506e43b,0,malawi
b721c6e1-4731-45af-b869-67881e6bae43,0,malawi
ece81e61-3fa0-4597-b96c-27fff1b66875,0,malawi
72c91747-adab-4bf9-87f6-2752a8c61ece,0,malawi
ca414707-d6d3-4a8b-9bba-55b093f8c3bf,0,malawi
e3b94de0-a559-48dc-a254-497a669375d7,0,malawi
1f556464-b7f0-4bca-bfab-c8937ce6c6c6,0,malawi
3c317b22-ce80-4163-8baf-ef4c69adb3ec,0,malawi
da6f989d-d04a-4023-8bad-f5ec1b3a919b,0,malawi
ea7247ca-2a75-4c65-9ec3-22dfdfc6c426,1,malawi
f31876cb-f43d-43ec-9a3b-22e504373ede,0,malawi
4be57898-569d-4cfd-8a44-a7217843c5f8,2,malawi
8d0b8597-797d-48c4-a7e5-577b37d4e360,0,malawi
903a61b8-e492-4292-a8f8-176fc5791035,0,malawi
0d21cb8f-9f59-4ca9-864e-bcf501880bda,3,malawi
a002723f-5bf4-475a-8e5b-600978261935,3,malawi
64f02354-d896-4f86-9a05-dc658879e48f,0,malawi
db137a28-f426-414f-851d-c7e97f0beae9,4,malawi
7b022f7b-1ce4-47d0-93f3-5486a959edb0,3,malawi
1b63ec91-93c3-46fc-a549-0cd96e9fab2d,0,malawi
792194be-cc1b-44ff-9b72-7b28b0279989,3,malawi
5373dc58-01d5-4893-a997-9b73a68ecf1a,4,malawi
5cec7760-a86e-4f38-bb22-90f558d85400,0,malawi
de136a2c-6f05-4f9c-8e98-ee60b63b0131,0,malawi
22c0d3be-2751-4224-8f5a-8b386d3927b4,0,malawi
3297d520-c8be-4efb-ab18-aa3dacb52b61,0,malawi
74a9e092-79ab-46fa-96d6-67bf8f2168a0,0,malawi
47812853-d806-40a8-8f86-8526ded7fbc4,0,malawi
b3449929-4226-4af4-83f4-ae1dcb137c63,0,malawi
9bdab3da-ef67-456e-8eb2-f9d2b8bc3575,0,malawi
02b6b53f-e2b7-4aea-8907-8eced3ac25f6,4,malawi
475b106f-cb67-48bd-9373-df0ac9568ff5,0,malawi
13bbbbb4-4571-4cc7-917b-f00ff5b9bbdf,2,malawi
bcb03a64-a7f2-4bfe-b068-9ce09b67857c,1,malawi
7eb5c064-38a4-4a7d-8912-4b2ba27b278c,4,malawi
e19f40c8-e8fa-4df3-82c3-09d8fc5b770e,1,malawi
40b0f0c2-7174-4d18-b087-30b4974016f8,4,malawi
c16b848e-1c4c-4e9c-a0b4-2217105ea7a7,3,malawi
4fcaa0f9-4d6e-454a-8b8c-32d62340ff98,0,malawi
0ea5b225-ec9f-4151-84dc-cee665cc6cf4,3,malawi
0f4e1b9a-8533-4aaa-8d25-4cff405cfd28,0,malawi
1b41379a-5332-4b1a-b6a6-f8737f3493e3,0,malawi
19beeb52-a5ee-400d-be6b-edd06d239514,4,malawi
7381496a-b4a3-4eb1-9c5a-eef3df17a37d,4,malawi
7e943a65-6834-4386-80dc-caec1e36ba30,1,malawi
0862cb33-a10f-40c8-8032-bc663136a758,0,malawi
16b45716-5df7-4d0f-81af-cfbf0dfbce03,4,malawi
fc6bd0e2-27bc-4997-afe0-80c966ced04f,0,malawi
58f3c8d0-7aca-4186-b09e-6e3e49b95346,0,malawi
3fb951af-ab89-4700-8491-c9b494cb1175,0,malawi
b57a6996-5430-4761-bc21-f3cfe7a1b65c,4,malawi
47ca7754-a48d-4bc2-96fc-28c4373a7a26,1,malawi
a6552d7a-59ae-4a89-85ca-9c268537a1b6,1,malawi
0fc4f214-7464-422e-bb2e-92dfa0e3a5c1,0,malawi
89cbfeef-853d-4e69-b1b2-752ba18328bc,0,malawi
a719f9bf-2d8e-4f06-8884-0b283bf0874d,0,malawi
ee25d15a-77b4-46b8-b8ba-8b418dd508c8,0,malawi
03f149da-97f2-4078-afd7-a611bb69b0dc,0,malawi
97adb1fd-174d-4245-95d1-5cee284f709b,0,malawi
619a1cc8-535f-4f65-b98f-790c1f33822b,4,malawi
6a1993ac-2f47-4e1f-876d-4a01bc72f57f,4,malawi
6bfa0157-27e5-4a4c-9eae-82b050eb6667,4,malawi
3663c239-de16-425c-8b89-819cc65b4e01,1,malawi
6ff58100-b239-4c3e-af88-0250169652fa,4,malawi
1e0c60bd-3ca6-406b-a089-50c3aaf74dc3,4,malawi
83156cfb-79e4-4ade-978e-aa471832e68e,0,malawi
091a4a5e-9c3d-4696-a810-7f111f94185c,0,malawi
1aefe6da-e875-4291-bf78-2576a277d344,4,malawi
6be85970-3a14-4352-b110-cbdec9c22fa6,1,malawi
e83677b7-d0e2-4d69-9ffe-931b3f6f5027,0,malawi
0b8be401-47b3-47f0-98b2-92bdfa454d64,0,malawi
b4de58ae-51a0-4423-b8f0-c7ef47caf51b,0,malawi
e6900164-ecce-42ac-b8fd-7858a11af566,3,malawi
cba9ad3e-3d95-41c2-bcf7-e1823aa01786,2,malawi
ff78d8d2-0839-4659-8bed-67597c384392,0,malawi
fb01a9d6-7911-44b5-98aa-0207e1215c53,0,malawi
ef77ae7d-6099-49fb-a071-6670ec722be4,4,malawi
c1129700-79fc-4334-b84b-f121ce7fab53,0,malawi
b1588300-5838-479f-a34b-8ffd5683f7e9,1,malawi
33b6a286-3d16-4abb-9495-68a1210a5783,0,malawi
6c05724d-4e5f-40bc-ac37-c3621ac02e25,0,malawi
eba8c287-4ff2-4930-9514-2939f177ca9e,1,malawi
c640a530-c851-4a98-8ac4-363597bde585,0,malawi
511f4c18-d260-4d86-90a8-ec7737f73b4e,4,malawi
84e21661-1178-467a-9ba0-329998512163,0,malawi
f5644ec1-7280-4028-bec6-3a8e830a428a,0,malawi
2f569319-c3b2-4c3f-926f-93e39a072620,0,malawi
bed018c2-218d-49a8-83e3-466b2b95a647,1,malawi
edb3714d-b5c9-425d-8d26-3a5edf78079b,0,malawi
e6f127f8-75a4-4201-a0b9-464ca8c7e6cb,4,malawi
be00f47c-d0a2-41cc-bf6d-d8d586ac3a1b,0,malawi
5f23ca98-1893-46bb-a6c9-31a459fb9e16,3,malawi
bcf87472-1b48-4ad2-989d-5be08f8427d6,0,malawi
a8c97949-7986-4ce8-8226-4d69b943426f,0,malawi
c7ef47c2-d60c-4c20-8ce5-6d44eab09f27,0,malawi
5e393ed9-7fdb-4416-be7a-431d27d42c2a,3,malawi
674f040e-155f-4d1c-a579-9276076394bc,4,malawi
b876a728-13d1-4846-b990-3b47ff4515f6,4,malawi
3eb43d6f-7196-43ae-859c-9117669007be,0,malawi
2e146db9-d9e6-4f61-add2-56230344aa90,4,malawi
7bef06db-5111-4754-8108-f013f084f3cf,0,malawi
a5679636-b4a1-4c53-b434-14443c2aebd1,0,malawi
72e80c4a-6986-49e5-ae37-7f4d6811f1f8,1,malawi
96d6a5fa-8a96-4ba5-a96a-6df7aa0be420,0,malawi
69eb343c-550b-4f5a-a26d-7e0cd0f60ead,4,malawi
67dc249d-9899-44e9-be1e-b733a9672fc4,2,malawi
de849057-fcdc-4aeb-b042-b33e14ad4491,3,malawi
002fab29-5af5-474d-874f-bd349977e584,0,malawi
76b08f9e-0aa2-4919-b8af-057fd1875399,2,malawi
2e313675-9380-4186-96e6-a509875e1cc8,0,malawi
fbcf7d78-31ca-4ba4-96a8-d4cfc4fd9a38,4,malawi
2c3e6dfe-4c93-4aaa-b73b-9b7af7943107,0,malawi
c275b639-fcce-45b9-b8b7-5f02df996b04,4,malawi
3b99ea37-7e06-4fa0-bb0b-6110a5bf522a,1,malawi
6543d90d-5bed-484a-8620-2d0d3189feea,0,malawi
00b1bcd7-5928-4ada-a78b-2ca5296d6626,3,malawi
19141590-1e52-4b1e-a2cb-033ad08b17a1,0,malawi
62d1ab63-f2fd-463d-b2be-e7db47a7d046,0,malawi
9a8ed338-2bf7-44d7-84d1-415ef636d48a,1,malawi
5554d89a-0b87-4744-8ecf-9f12dd9969b2,0,malawi
644865fa-86e9-444c-b294-93d0fde1088d,0,malawi
ce3bb3d1-2606-40c7-ad63-9d67da65220e,0,malawi
b6c9dbde-c50b-4e75-b9af-05a1c7f659c4,0,malawi
a33fe4d4-998c-4da0-a1c3-6247759e18ca,4,malawi
2d739d56-645a-4c9d-87be-6df37cea7c9d,0,malawi
0b40e237-4732-461b-8f22-cacec8ed5048,0,malawi
9326a8d7-96f0-470e-846c-7076a57a2d34,0,malawi
d00e0fff-de49-4094-ad8c-25d159b1ce83,0,malawi
67456f9b-b8e8-42ff-b870-a8fb71b4770f,0,malawi
8dab0e9d-d220-437a-92f7-f31e5ef253f9,0,malawi
74633093-a281-4adc-af62-b40388e24837,4,malawi
f72e58ed-03cb-4b10-969a-269a690dd05e,0,malawi
9da8a6db-efc6-45ca-96d7-f829f996f7a4,0,malawi
700e024c-83c9-400c-82b7-fb3018209fad,0,malawi
6e5de792-113d-4c09-8ec9-561e1ba75813,0,malawi
39eec8b3-4327-42a9-a6e6-1555888c1985,0,malawi
aa5aad9c-5a79-4e8e-99ff-9121d874da23,0,malawi
09cfc241-6cc3-4157-82a7-c29637fdc8c8,0,malawi
b3657f2e-fd4e-47af-a208-1cd5655e5041,4,malawi
e9d0d4ec-7265-4c04-8058-c179d2894924,1,malawi
327b160c-280c-41da-97c3-91a1d9c14c24,2,malawi
c164bab9-e0d2-45b9-8a45-f4a5d741aa3c,3,malawi
462d79b0-ff31-4c0e-ab18-d83037368e48,0,malawi
39b84a97-8e6f-4871-93fe-0a07f6a1522b,0,malawi
d859f210-c612-4490-8b65-34f613ffe081,0,malawi
f86deaa8-6454-40d7-bf00-aa5872a075e4,4,malawi
7236b48c-6ecc-49ee-8053-6e10c7b88f58,0,malawi
3b52d26c-f4f7-46b7-8b89-ea2066fff7d7,0,malawi
3cc4e45b-ecbd-4b1b-8074-3f47294b066b,0,malawi
aaa1809c-71df-4f0d-a6f0-0b06690b3f64,4,malawi
44ff4712-b33e-4f1b-b09c-7d4fec28f580,2,malawi
bf66c375-ba9e-4f25-9f4a-bc13a4913fd9,0,malawi
15f32337-2d11-4f94-af7e-55a532a7a540,0,malawi
e40ae508-910a-4541-bd6d-03301da64d0d,1,malawi
a80268fb-f47c-4115-9a22-1bcb222533eb,4,malawi
1f83c2e6-5383-49ea-93ec-8fab340f7662,0,malawi
b6b798da-52c5-4c12-9672-fc333e2fd0b0,3,malawi
f8e08188-8691-4a44-9880-ef3db205f6bf,4,malawi
ea4ae690-0e74-473e-a247-a860a0119a78,0,malawi
8f722150-238b-4cae-b90c-bdd151462f53,1,malawi
51f316d0-1c65-4386-9271-82faab9d5eeb,0,malawi
f0a04839-8b8e-4ee0-a34e-b5b2cf5d3d39,0,malawi
0a00a6c5-5e75-4650-934f-a7cfbeccd71f,0,malawi
7d71f217-ae37-43c6-b03d-29c796e8d40a,4,malawi
1229c9ed-e2c0-4d0d-944a-41d212a73508,0,malawi
b7acad67-d281-4120-9d95-597993066615,3,malawi
84458940-0a7f-4ca6-a3f6-e867d4cbfecd,0,malawi
d61cff76-3f42-4d16-abbb-8aa621bff570,3,malawi
fb2c6180-f157-465a-8e9e-42a1f2b2a4e6,4,malawi
7b6c61fc-2cfe-4b37-b41e-00a495d48cf1,3,malawi
ff63e6a4-92d8-4f07-a60f-929188274dbb,0,malawi
b0b04031-36d4-4078-ba55-cad109a20ef9,3,malawi
6484d345-b0bb-432f-84cf-5eafe0946612,4,malawi
fd579ea5-ff19-42dc-9dc2-a0291fcd0818,1,malawi
28b5ff1e-1256-42be-a11b-2180ab5500d5,4,malawi
9ba6a1c1-2d74-4c8d-8c6f-b50c4d2897b3,0,malawi
de143f33-2501-42b3-9c27-09c1708c9c15,2,malawi
4678dba7-6282-4994-b060-e75bc4e75aee,0,malawi
4f4e80f9-c51c-4704-844e-a3f128e10742,4,malawi
5ecda225-6b6c-41cb-857d-7c0014c306f0,0,malawi
8f7cfdbb-4085-46cc-937d-3db4627d23b0,4,malawi
03fe79a1-353c-4123-9355-d4dc12271480,0,malawi
fb50936c-31f4-4c64-a6fa-8a5a7d59b0f1,0,malawi
456f2204-19ce-4882-9588-d215e8cde4bc,0,malawi
f56c27ea-559a-45e2-a1de-c1e7efa830a4,4,malawi
ea3924e2-d857-4be0-a1cb-2f1485fa682c,0,malawi
181fb78c-8745-4b3d-9737-54caa2db1856,4,malawi
a6f325af-af6a-43a8-9c6e-5b3111c0e6d9,0,malawi
2ed61f90-a6f8-4d44-9b2d-078fc737198b,0,malawi
03a9252d-75fe-4ff5-a8fd-d74a7d8c754c,3,malawi
62f743e5-423c-4835-a8fe-4822a541f1a3,2,malawi
daac9efb-daf9-485e-bf5c-3f3cfc3856e3,1,malawi
19ba9844-b8a5-4fb1-a689-394fe79e8fc0,0,malawi
11d9ce6a-b4a4-4ff5-b4f4-f1749530685d,0,malawi
d562c071-e9c5-4fb0-a745-ed3753b37e11,0,malawi
010ef634-ea1b-4163-9833-df2ee899d0d7,0,malawi
c3ec2d2a-241c-4354-bcff-e67c3191bd15,1,malawi
d5921e2c-e35e-440c-be3a-e4804f421b0c,0,malawi
0849ef47-a4ce-4617-8935-4e569e079534,0,malawi
c311f81b-bfd5-4d53-bc27-d3bb24204e60,1,malawi
7df072af-8948-4b03-8bc8-d109f8084920,4,malawi
76198426-9422-4da4-82c1-9a389d555746,0,malawi
27e33901-f797-4403-aa6b-b345b74952db,1,malawi
61e5a20a-967d-444e-a475-312b4dc6556a,4,malawi
2d5b637d-b600-4301-be70-2460191f54c3,0,malawi
cb2a394c-3a93-48cd-8bde-084b761dd6b4,0,malawi
694ba388-840c-474c-b429-f29ea145ab84,0,malawi
13ef94e9-964d-4e6c-ad28-ed19831a34e4,4,malawi
282660fe-124f-47fd-a666-7e2203ba3a44,0,malawi
d776e836-c7cc-4a78-b1aa-5639981ae83f,4,malawi
9c063d18-9711-4650-974c-e0667beb8c84,0,malawi
f1d2695b-c7e1-4327-876c-d54281719e06,1,malawi
27d5040f-69d2-49a4-8e61-94145bfc74ec,0,malawi
e6139de1-b193-401f-b0a6-d7e13beb09d0,2,malawi
0f7e4cba-d7e1-4bdd-a4ac-e1548b8ef852,0,malawi
22223585-b692-41b8-b7c2-1e67bc5be162,1,malawi
18a89029-0732-4e84-a0cc-76f9d10cd503,4,malawi
caf2253a-8701-4de8-b565-c4099b715431,0,malawi
5737e631-e783-4b62-8fb3-dbe2e87bbfe8,0,malawi
b1331a6f-4320-49c3-b550-cd0f142766e4,0,malawi
a1956f27-26cd-4028-ab2d-be2b32531af4,0,malawi
256bc25c-e4af-44c5-b460-594c1e95007d,1,malawi
b6a9d13d-0451-4191-949b-a60508d1f3f1,0,malawi
